10.0,383.54110928,10.0,10.0,5.0,3459.0,3782.8,10.0,0.0,3107.0,0.4993134684997949,100000.0,0.11686618606992999
10.0,399.3277013866667,10.0,10.0,5.0,3411.9,3710.1,10.0,0.0,3107.0,0.899020065328978,100000.0,0.12321002508202858
10.0,243.54706159999998,10.0,10.0,5.0,2342.5,2654.8,2.0,809.0,3033.4,0.49695465018665047,1000.0,0.10342788730733841
20.0,140.43994090666666,25.0,25.0,5.0,6842.0,7683.0,1.0,1051.0,3405.0,0.4978086948076386,100000.0,0.1010843824707003
20.0,139.75587482666666,25.0,25.0,5.0,7355.0,7872.0,2.0,1051.0,3408.0,0.49960718044499786,100000.0,0.12556459994157934
20.0,221.2983784,25.0,25.0,5.0,5660.0,6348.0,8.0,1051.0,3428.0,0.49855111530426577,100000.0,0.12017175014949485
20.0,286.39759655999995,25.0,25.0,5.0,5029.0,5582.0,14.0,1051.0,3447.0,0.5007751346955372,100000.0,0.13100329872061553
20.0,145.05044517333332,25.0,25.0,5.0,7321.0,7783.0,1.0,1051.0,3405.0,0.9003122026144882,100000.0,0.12351650343569778
20.0,151.26296202666663,25.0,25.0,5.0,7669.0,8239.0,2.0,1051.0,3408.0,0.8993042762088472,100000.0,0.1602332791776086
20.0,229.02275973333334,25.0,25.0,5.0,6605.0,7195.0,8.0,1051.0,3428.0,0.9004534086981274,100000.0,0.15309841178655859
20.0,268.2336315733333,25.0,25.0,5.0,8070.0,8245.0,14.0,1051.0,3447.0,0.899118218502466,100000.0,0.19199867033046097
30.0,264.57350456888895,25.0,25.0,5.0,23453.0,23102.0,30.0,4.9E-324,3546.0,0.4996429267025904,100000.0,0.6240380637307724
30.0,123.24237607111111,10.0,10.0,5.0,3126.0,3994.0,1.0,1291.0,3261.0,0.10031660705220935,100000.0,0.04826987619939392
20.0,198.50614520000002,10.0,10.0,5.0,3007.4,3371.3,2.0,1049.05,3107.8,0.4993698635000089,1000.0,0.22157999838152664
30.0,134.98050519111112,10.0,10.0,5.0,3296.0,4049.0,2.0,1291.0,3263.0,0.10020588888631021,100000.0,0.06053046027510889
30.0,190.09239854222218,10.0,10.0,5.0,2942.0,3680.0,11.0,1291.0,3283.0,0.1006362577291872,100000.0,0.09344208677523261
30.0,259.45299731555554,10.0,10.0,5.0,2669.0,3275.0,20.0,1291.0,3302.0,0.10009185507013169,100000.0,0.12306312296183827
30.0,283.93994062222225,10.0,10.0,5.0,5563.0,5876.0,30.0,4.9E-324,3323.0,0.09942741131027452,100000.0,0.35197531995933096
30.0,120.33118311111112,10.0,10.0,5.0,3660.0,4194.0,1.0,1291.0,3261.0,0.5002981179196994,100000.0,0.07491074785628768
30.0,137.55614883555555,10.0,10.0,5.0,3979.0,4654.0,2.0,1291.0,3263.0,0.500410413199491,100000.0,0.10363980122832159
30.0,172.6995232711111,10.0,10.0,5.0,7799.0,8081.0,11.0,1291.0,3283.0,0.5017915103486068,100000.0,0.3489285176157336
30.0,229.84525242666666,10.0,10.0,5.0,10298.0,10541.0,20.0,1292.0,3303.0,0.4993363484416478,100000.0,0.4360423788279766
30.0,271.71386938666666,10.0,10.0,5.0,9918.0,10215.0,30.0,4.9E-324,3323.0,0.5015514658677509,100000.0,0.5374954151821361
30.0,131.71167466666668,10.0,10.0,5.0,3997.0,4291.0,1.0,1291.0,3261.0,0.9007727174012036,100000.0,0.07894220882502669
30.0,174.97626899555553,10.0,10.0,5.0,3597.0,4034.5,2.0,1289.0333333333333,3186.0333333333333,0.500342093612911,1000.0,0.39427526715990596
30.0,117.56428885333334,10.0,10.0,5.0,6242.0,6744.0,2.0,1291.0,3263.0,0.9016327875023528,100000.0,0.26033440093387705
30.0,225.37146801777777,10.0,10.0,5.0,12906.0,13520.0,20.0,1292.0,3302.0,0.8985175651842319,100000.0,0.5602687838594212
30.0,270.13366,10.0,10.0,5.0,12214.0,11409.0,30.0,4.9E-324,3323.0,0.8963776722090261,100000.0,0.5918552139654799
30.0,120.98802826666666,25.0,25.0,5.0,7437.0,8423.0,1.0,1291.0,3484.0,0.100496394118198,100000.0,0.09706209093106698
30.0,128.8834750577778,25.0,25.0,5.0,7521.0,8523.0,2.0,1291.0,3487.0,0.10181161224243028,100000.0,0.10946464128497503
30.0,183.15381379555555,25.0,25.0,5.0,6158.0,7012.0,11.0,1291.0,3506.0,0.09932217189307245,100000.0,0.1136246203888937
30.0,240.55311848888888,25.0,25.0,5.0,4360.0,5174.0,20.0,1291.0,3526.0,0.10060183254112676,100000.0,0.10887516065414674
30.0,288.1697415288889,25.0,25.0,5.0,9859.0,10059.0,30.0,4.9E-324,3546.0,0.09962195246262737,100000.0,0.30226180390435836
30.0,131.81880199111112,25.0,25.0,5.0,8194.0,9039.0,1.0,1291.0,3484.0,0.5030566485786339,100000.0,0.12585220934120306
30.0,122.65935703111107,25.0,25.0,5.0,9220.0,10212.0,2.0,1291.0,3487.0,0.5036392179249322,100000.0,0.22724362311916196
10.0,238.11174671999996,10.0,10.0,5.0,2464.9,2745.7,2.0,809.4,3033.5,0.8984652082483287,1000.0,0.12267816800717946
30.0,197.8486452977777,25.0,25.0,5.0,8538.0,9238.0,11.0,1291.0,3507.0,0.4992786964906686,100000.0,0.21890804828862415
30.0,235.2556697955555,25.0,25.0,5.0,15548.0,15781.0,20.0,1291.0,3526.0,0.5016229596245009,100000.0,0.3760327103091997
40.0,231.03702636000003,25.0,25.0,5.0,87091.0,82581.0,40.0,4.9E-324,3627.0,0.5058413416242699,100000.0,2.397886542136563
